// Reference=MNI
// Dade L A, 2001: Odor Working Memory - Baseline
// Subjects=12
14.62	59.18	-25.93

// Wagner A D, 1998: Encoding Textures > Words
// Subjects=9
52.39	32.45	10.45
.99	46.44	3.18
-7.65	45.36	-10.01
43.03	4.33	32.99

// Wagner A D, 1998: Retrieval Words > Textures
// Subjects=9
-48.03	16.79	9.57
-50.35	30.21	-9.37
-41.34	4.25	39.54
-2.81	20.49	53.35
-12.82	62.53	19.83
-50.1	9.72	14.65
-4.56	59.58	-19.05
13.66	60.29	-11.51
-17	48.13	26.66
11.68	69.56	12.27
26.58	53.65	-2.18
-25.81	52.99	-5.98
-6.46	54.39	10.4

// Wagner A D, 1998: Retrieval Textures > Words
// Subjects=9
48.26	10.82	20.12
52.38	32.28	8.24
-41.73	38.69	3.2
20.09	29.69	-22.4

// Shen L, 1999: Common Activation
// Subjects=9
.36	-85.29	6.43
2.5	-85.28	6.4
28.27	-83.84	22.71
-25.16	-84.16	23.35
-28.55	-89.32	-1.83
31.29	-88.96	-2.54
-37.22	-64.34	-8.28
39.71	-63.87	-9.2
-40.39	-57.32	0.09
42.96	-56.83	-.91
52.67	-38.22	18.61
28.36	-48.83	48.77
-25.07	-49.15	49.41
1.77	-58.62	62.16
.42	10.9	53
.37	14.79	48.22
10.83	23.46	21.72
22.88	12.35	55.97
-19.86	12.1	56.48
45.17	12	35.67
-42.46	11.48	36.72
-47.96	26.28	22.16
50.35	26.87	20.98
39.46	21.4	-7.43
-37.47	20.94	-6.51
32.15	-65.92	-21.21
-29.83	-66.29	-20.47
-11.65	-78.16	-24.14

// Shen L, 1999: Visual Recognition > Spatial Recognition
// Subjects=9
-31.69	-88.65	7.08
-51.11	-55.62	-4.39
-39.45	-46.63	-13.09
25.64	-30.72	-19.63
-23.52	-31.01	-19.04
-.71	-94.1	2.72
-61.78	-33.5	7.26
-32.64	-34.73	43.83
-.73	14.44	43.8
-11.28	12.49	60.81
-33.15	8.28	-5.5
-52.29	26.71	14.37
-30.04	58.94	2.49
-15.9	-76.78	-19.75

// Shen L, 1999: Spatial Recognition > Visual Recognition
// Subjects=9
50.34	-53.49	-13.54
32.59	-81.1	30.24
61.27	-24.54	29.63
-15.33	-64.27	59.49
18.87	-64.06	59.08
-11.1	-70.22	51.02
-1.7	-38.32	35.97
28.14	18.13	47.62
58.11	-11.98	40.88
-9.85	28.28	-24.17
-0.08	40.89	.31
-15	12.62	-6.07

// Clark C R, 2000: Variable Target > Fixed Target
// Subjects=10
-38.97	-56.98	45.77
-34.75	-4.83	59.19
-37.16	31.86	38.3
44.42	-58.25	49.38
41.98	24.21	42.49

// Cowell S F, 2000: Simple Mental Calculations
// Subjects=12
-.66	14.07	52.75
1.22	-17.18	6.28
-41.31	6.8	44.91
31.02	14.72	3.26
-49.98	-51.67	5.3
-37.34	14.65	8.51

// Mencl W E, 2000: Brain/Behavior PLS
// Subjects=46
39.85	8.97	38.22
-35.8	-71.65	34.69
-.58	6.12	60.11
-15.37	-58.1	56.74
36.92	-48.61	50.88
-26.82	60.19	4.58
-57.57	-19.9	3.84
-40.56	2.4	1.77
-21.15	-44.01	5.44
13.07	-51.2	5.65
37.36	55.8	10.9
24.92	-91.91	1.12
47.37	-36.77	24.12
-37.13	-79.85	-2.52

// Mencl W E, 2000: Brain/Age PLS
// Subjects=46
-16.66	20.92	60.17
27.82	-18.13	-8.44
48.27	6.51	19.37
31.46	-69.64	27.06
64.25	-44.35	-6.66
27.74	31.54	.78
-16.01	31.87	9.06
3.59	-45.49	25.36
-.15	60.98	-1.37
14.17	-81.66	-2.96
-9.17	-16.27	46.47
15.48	-87.89	26.54
-37.56	56.35	-2.79
-17.91	-76.57	-3.02
31.87	58.63	-7.12

// Milham M P, 2003: Within-Region Analysis:  Interference vs. Control
// Subjects=11
-32.94	-74.08	-10.86
52.47	-56.82	-15.52
31.11	-52.38	-11.18
41.93	-72.95	-2.89
-35.07	-65.29	-7.11
35.57	-81.28	.11
-26.33	-80.79	11.93
-34.92	-83.47	5.56
-41.27	-82.82	14.5
-24.07	-90.5	23.87
10.05	-88.86	14.42
16.28	-77.5	-4.45
56.76	-25.82	-.32
63.23	-58.19	-6.61
-47.9	-56.57	-3.23
67.51	-51.48	-2.76
-45.69	-55.87	5.6
44.26	-73.17	21.63
52.46	-41.51	-10.11
-.59	8.24	59.93
7.59	35.16	21.89
3.39	35.99	33.02
1.38	26.26	45.01
1.47	16.2	52.55
-43.67	35.19	26.94
-41.41	32.17	42.78
-30.84	24.35	23.24
41.78	52.96	28.93

// Milham M P, 2003: Region-Based Analysis:  Interference vs. Control
// Subjects=11
31.11	-52.38	-11.18
-22.32	-50.58	-10.72
-34.93	-76.95	7.25
46.19	-68.69	-3.3
16.3	-77.33	-2.23
10.05	-88.86	14.42
56.79	-27.76	2.07
42.12	-73.18	21.66
7.59	33.04	22.07
3.39	35.99	33.02
18.66	10.64	61.74
-.68	18.3	52.4
46.23	21.78	38.18
-41.46	20.57	30.37
-54.39	30.38	20.77
-49.97	31.95	40.67
-37.09	30.43	47.34

// Weder B, 2000: Patients < Normals
// Subjects=12
-45.5	-14.29	47.84
-48.68	-23.91	47.57
33.57	5.9	54.16
-28.4	5.53	54.9
6.85	7.86	54.3
-2.77	8.85	54.33
35.8	-38.21	47.79
-30.41	-53.5	48.72
-10.63	-58.86	-22.43
32.2	-85.12	-21.83
15.24	-84.91	-3.81
34.33	35.57	24.9
1.18	40.66	24.85

// Druzgal T J, 2001: Working Memory Load
// Subjects=9
34	-4	55
30	-68	50
-4	11	45
-34	-79	35
-41	-8	35
-56	0	30
45	23	25
30	19	-5
-34	26	-10
-49	-64	-15
-4	-34	-20
-41	-56	-25

// D'Esposito M, 1998: Verbal Task, AA
// Subjects=8
-31.09	38.49	25.75
42.16	50.27	9.89

// D'Esposito M, 1998: Spatial Task, AA
// Subjects=8
-40.69	17.5	31.35

// D'Esposito M, 1998: Verbal Task, CA
// Subjects=8
41.9	51.59	-10.4

// D'Esposito M, 1998: Spatial Task, CA
// Subjects=8
33.27	52.73	-9.25

// D'Esposito M, 1998: Verbal Task, KH
// Subjects=8
41.2	31.43	15.13

// D'Esposito M, 1998: Spatial Task, KH
// Subjects=8
41.16	39.94	14.29

// D'Esposito M, 1998: Verbal Task, AM
// Subjects=8
-31.12	42.64	24.22

// D'Esposito M, 1998: Spatial Task, AM
// Subjects=8
-32.01	34.21	37.4

// D'Esposito M, 1998: Verbal Task, CM
// Subjects=8
-40.62	14.72	36.11
36.81	44.08	12.84

// D'Esposito M, 1998: Spatial Task, CM
// Subjects=8
-20.54	45.38	6.96
36.73	44.52	6.07

// D'Esposito M, 1998: Verbal Task, HT
// Subjects=8
-25.77	53.19	21.97
39.09	58.09	24.86

// D'Esposito M, 1998: Spatial Task, HT
// Subjects=8
43.5	54.37	30.75

// D'Esposito M, 1998: Verbal Task, RK
// Subjects=8
-25.7	35.11	23.75
37.13	17.98	32.22

// D'Esposito M, 1998: Spatial Task, RK
// Subjects=8
-25.77	34.59	18.2
16.37	54.51	22.24

// D'Esposito M, 1998: Verbal Task, DB
// Subjects=8
-36.73	46.49	8.25
33.64	45.65	18.34

// D'Esposito M, 1998: Spatial Task, DB
// Subjects=8
-32.35	49.15	13.51
36.88	45.66	18.28

// Desmond J E, 2003: Alcoholics vs. Controls, High vs. Low Load (corrected)
// Subjects=10
-53.01	9.78	-4.65
28.96	-62.08	-31.43

// Desmond J E, 2003: Alcoholics, High vs. Low Load (uncorrected)
// Subjects=10
-42.09	-64.82	-10.9
-35.78	-64.98	-24.44
-48.15	7.25	36.98
-44.5	21.95	-12.72
1.55	24.96	39.98
-.5	19.2	47.31
8.25	26.65	57.63
37.98	44.7	19.48
-4.37	-35.42	71.83
-49	-8.97	-33.12
-38.19	-14.35	-33.89
-5.05	-86.43	8.53
-13.7	-91.98	6.99
42.28	-75.81	-6.77
12.28	-89.35	10.77
41.97	-62.78	-28.22
4.28	-57.18	68.23
-34.82	-46.87	54.43
-28.27	-63.86	56
-23.83	-65.14	65.02
5.11	-23.35	-29.26
.95	-63.79	-25.18
26.62	-13.06	-35.12
43.67	12.55	-49.15
32.88	8.26	-48.55
26.77	67.91	-7.28
56.82	-27.16	41.96

// Desmond J E, 2003: Controls, High vs. Low Load (uncorrected)
// Subjects=13
-58.51	21.04	-10.15
-37.81	-73.83	-15.69
-43.87	9.19	34.47
-37.66	29.03	16.72
-36.17	8.74	-39.57
-29.65	-55.54	-50.13
-31.63	-21.36	-28.83
-2.9	29.44	30.65
46.39	-67.46	-21.11
11.89	-76.95	-17.34
50.53	-63.38	-35.03
1.9	15.55	65.56
31.01	-23.47	-31.93
39.46	-51.15	-52.86
39.62	-68.6	-44.42
53.37	-1.42	30.5

// Desmond J E, 2003: Alcoholics > Controls, High vs. Low Load (uncorrected)
// Subjects=10
-41.44	-74.18	38.2
-35.33	-92.27	5.15
-30.43	-65.99	56.25
-24.54	-90.1	4.75
-34.89	-82.35	42.26
-20.09	-100.1	12.38
-50.89	11.7	-7.12
-59.11	14.79	26.33
-60.32	-48.54	3.49
-51.08	6.95	-23.45
-50.9	-77.04	-26.35
-44.68	-8.95	-33.19
-37.88	30.66	-.25
-11.38	27.36	43.33
-13.43	-73.54	32.05
-6.87	-78.42	36.91
10.23	34.02	44.54
8.28	26.86	59.85
28.5	58.1	-43.32
30.01	-70.66	48.96
42.48	-76.48	8.98
32.21	-55.03	55.22
31.18	-23.29	-18.5
37.94	40.03	15.46
36.35	14.74	54.97
44.54	9.21	18.4
57.91	5.34	-35.24
54.67	14.05	-33.8
52.94	15.13	.86

// Desmond J E, 2003: Controls > Alcoholics, High vs. Low Load (uncorrected)
// Subjects=10
-35.97	51.76	-15.82
9.37	62.66	-16.55
2.82	75.19	-19.92

// Hautzel H, 2002: Conjunction Analysis
// Subjects=17
-48	8	28
-48	32	20
-36	24	-8
28	0	60
32	60	4
28	8	48
32	24	-12
-36	60	0
0	20	36
-44	-44	40
8	-68	48
8	-68	48
8	-80	-28
-12	-80	-28
-36	-64	-48
32	-64	-36

// Hautzel H, 2002: Real Object WM vs. Spatial WM
// Subjects=17
-28	-92	-12
24	-92	-4
-4	-56	24

// Hautzel H, 2002: Spatial WM vs. Real Object WM
// Subjects=17
-12	-56	64
12	-60	60
-20	-64	0
-24	-72	-16
16	-60	0
24	-72	-16

// Hautzel H, 2002: Spatial WM vs. Shape WM
// Subjects=17
-20	-60	60
12	-60	60
-16	-60	-4
12	-64	0
44	-64	12
45	-52	0

// Hautzel H, 2002: Spatial WM vs. Verbal WM
// Subjects=17
-4	-56	52
-16	-84	36
32	-80	32
44	-68	12

// Hautzel H, 2002: Verbal WM vs. Spatial WM
// Subjects=17
12	-92	0

// Owen A M, 1999: Spatial Span - Visuomotor Control
// Subjects=5
28	18	-4
34	-2	48
22	-62	52

// Owen A M, 1999: Spatial Manipulation - Visuomotor Control
// Subjects=5
34	34	24
38	14	0
32	0	48
22	-64	52

// Owen A M, 1999: Spatial Manipulation - Spatial Span
// Subjects=5
38	42	20
32	36	24

// Fiez J A, 1996: Positive Changes in Short Term Maintenance - Fixation
// Subjects=12
-25.57	-78.5	-27.3
-10.61	-52.09	-17.42
27.82	-63.2	-26.97
.4	15.13	52.65
30.1	30.52	28.71
-40.64	54.27	11.92
-61.94	19.79	8.37
-59.89	-27.26	-22.28
-57.67	-57.2	-24.26
-18.91	-69.29	8.65
-34.04	36.48	28.95
-25.67	19.33	-.93
57.58	27.6	-11.5
-32.26	57.01	-8.48
8.7	35.68	28.53
-18.63	-71.83	44.55

// Fiez J A, 1996: Positive Changes in Silent Counting - Fixation
// Subjects=12
-34.11	-1.53	5.37

// Zurowski B, 2002: Main Effect of Working Memory
// Subjects=8
-24	0	51
30	3	54
-42	36	33
45	33	33
-27	-66	33
30	-66	48
0	-69	48
45	-42	36

// Zurowski B, 2002: Main Effect of Phonological Processing
// Subjects=8
-45	3	21
-36	36	12
-15	-72	-12

// Honey G D, 2002: Working Memory Task, Schizophrenic Patients
// Subjects=20
29.46	-62.74	47.69
-51.07	15.14	29.82
56.8	18.53	22.72
7.81	12.21	41.66
50.51	13.09	35.52
4.77	-69.55	30.71
38.6	-71	-18.63

// Honey G D, 2002: Working Memory Task, Normals
// Subjects=20
-35.81	-51.93	41.96
-44.72	21.1	23.67
38.42	52.38	7.83
1.44	13.74	48.29
-44.5	-1.85	43.44
35.74	-2.55	54.84
-19.8	-9.22	56.04
-36.15	-76.3	-11.75
-36.18	-67.84	-12.46
28.99	-73.17	-18.34

// Jansma J M, 2004: Schizophrenic Patients vs. Normals
// Subjects=10
-47	-49	51
-50	13	33
-29	17	58
1	24	44
26	17	58
47	-45	54
5	-59	58

// Sabri O, 2003: Schizophrenics > Normals
// Subjects=10
6	62	30
-4	60	-8
-2	58	18
8	68	4
-36	18	-28
-60	-54	14
-46	-72	30
-28	-6	-32
-56	-10	-16

// Walter H, 2003: Schizophrenics > Normals
// Subjects=15
-3	12	36

// Walter H, 2003: Verbal vs. Spatial, Normals
// Subjects=15
-45	15	18
-57	33	0
-27	0	-15
-27	-90	-15
36	-87	-9

// Walter H, 2003: Spatial vs. Verbal, Normals
// Subjects=15
27	30	39
12	-63	48
39	-72	9

// Ortuno F, 2002: Main Effect of Listening
// Subjects=10
-38	-28	12
36	-20	0
-58	-42	12
60	-20	8
-26	0	-32
8	-46	40
26	-54	-72
70	-40	4
-26	-84	-36

// Ortuno F, 2002: Main Effect of Counting
// Subjects=10
50	-8	38
60	6	18
-62	2	20
22	14	6
-8	6	62
6	-2	68
-12	14	46
-38	-68	-26
-48	-78	-24
58	-44	50
50	-46	40
-50	-52	46
30	48	20
-36	50	26
-78	-34	-18

// Ortuno F, 2002: Interaction
// Subjects=10
52	-6	30
36	-12	42
34	14	34
48	30	28
-44	56	4
46	-62	46
12	-42	50
16	-64	46
2	8	48
-8	16	24

// Ortuno F, 2002: Count with Auditory Stimulation vs. Auditory Stimulation
// Subjects=10
-56	2	40
-58	2	18
54	2	46
-66	0	24
34	-54	-22
52	-50	-42
-44	-64	-32
-8	8	70
8	12	34

// Ortuno F, 2002: Count Without Auditory Stimulation vs. Rest
// Subjects=10
48	-8	30
22	14	6
60	10	20
30	48	16
44	30	28
-48	56	4
6	4	70
-38	-68	-28
-10	12	46
-4	8	50
58	-42	48
46	-46	38
-42	-52	40
-50	8	6
-70	8	26
-64	4	20

// Ortuno F, 2002: Count Without Auditory Stimulation vs. Count with Auditory 
// Stimulation
// Subjects=10
-36	-52	36
-34	-60	44
44	-62	46
24	-62	46
48	32	26
-44	56	2
24	16	4
-10	22	28
36	-10	40
54	14	0

// Landau S M, 2004: Encoding:  Main Effect Only
// Subjects=10
38	-56	20
45	-23	45
34	8	-10

// Landau S M, 2004: Encoding:  Main Effect and Practice Effect
// Subjects=10
49	-71	-14
-38	-4	35
-19	19	-5

// Landau S M, 2004: Encoding:  Practice by Load Interaction
// Subjects=10
-38	-83	10
-38	-64	-15
-45	26	20
45	24	-5
-30	24	1

// Landau S M, 2004: Delay:  Practice by Load Interaction
// Subjects=10
19	0	50

// Landau S M, 2004: Retrieval:  Main Effect Only
// Subjects=10
53	15	-5
49	11	-5
-45	26	20
-45	26	25
-41	-71	-15
-30	-19	60
0	-64	-5
26	-23	10

// Landau S M, 2004: Retrieval:  Practice by Load Interaction
// Subjects=10
8	4	35
45	-53	50
41	-19	60
-53	-49	25
-4	-86	45
-49	11	5

// Landau S M, 2004: Encoding:  Practice Effect Only
// Subjects=10
26	-71	45
53	-75	-5
45	11	-5
-34	-8	30
-23	-19	50
-45	-71	5
0	-4	10

// Landau S M, 2004: Encoding:  Practice Effect and Load Effect
// Subjects=10
41	-64	60
23	-4	-15

// Landau S M, 2004: Encoding:  Practice Effect and Practice by Load 
// Interaction
// Subjects=10
-30	11	-20
-34	-86	15
8	-45	-10

// Petrides M, 1993: Self-ordered - Control
// Subjects=9
-39.24	14.93	39.74
-36.26	34.55	17.99
-6.32	39.3	21.7
-2	34.3	25.42
-32.63	-45.65	40.28
-24.02	-54.77	45.41
38.53	37.03	15.8
25.99	13.54	43.57
10.93	30.03	37.9
26.15	-55.07	37.05
18.65	-55.37	33.82

// Petrides M, 1993: Self-ordered - Conditional
// Subjects=9
-39.37	35.47	30.21
35.44	38.29	32.46
34.24	47.83	18.29
52.45	34.2	19.23
45.84	40.82	-4.67
37.79	16.33	51
57.16	-31.65	48.11
43.34	-46.28	52.85

// Petrides M, 1993: Conditional - Self-ordered
// Subjects=9
-14.76	36.05	35.46
-2.83	-28.01	31.77
-43.73	-4.93	3.54
5.72	-56.48	20.68

// Petrides M, 1993: Conditional - Control
// Subjects=9
-15.79	29.78	37.11
-4.21	34.66	16.49
-34.78	-43.55	40.13
-27.24	-52.76	44.16
21.88	-52.81	39.14
6.89	-58.7	33.12
1.44	-29.13	30.7

// Berman K F, 1995: WCST > Control
// Subjects=40
-42.06	30.62	11.03
-39.65	10.6	26.42
38.35	14.67	42.61
44.42	33.47	13.76
44.55	12.61	20.3
-32.55	55.35	-.54
22.28	51.34	-23.49
-29.57	51.16	-22.59
-38.15	47.29	-17.58
31.26	53.86	3
1.43	32.85	32.48
55.09	-50.65	-13.96
59.3	-38.29	-19.74
-57.3	-42.54	-12.85
-48.61	-55.27	-11.74
-34.96	-56.62	41.95
34.28	-51.29	49.21
-39.28	-41.33	45
49.27	-45.69	39.44
-24.02	-60.01	51.07
-39.9	-72.26	-10.2
14.16	-82.7	-10.09
-17.83	-88.42	22.4
34.28	-64.47	46.03
40.2	-81.78	-1.66
27.5	-77.62	20.55
-26.38	-70.18	34.18
-35.36	-85.88	4.51
31.64	-89.9	3.77
-26.45	-79.52	26.14
-11.43	-97.73	14.24
33.5	-70.29	-16.13
-22.62	-85.37	-13.68
-16.16	-81.1	-14.22
26.97	-57.55	-17.28

// Goldberg T E, 1998: WCST - CON, Activations
// Subjects=12
42.33	29.62	18.66
33.32	64.09	-2.53
-48.41	40.35	23.62
29.47	30.41	27.76
-52.62	12.68	26.43
-52.88	34.84	10.8
25.08	34.23	22.98
-37.23	-42.15	36.08
57.85	-43.94	34.64
10.35	-67.93	33.33
34.13	-56.79	36.31
-5.01	-96	9.48
-16.12	13.28	7.82
-22.85	17.98	-10.46
7.94	-47.91	17.95
16.25	-80.98	-14.78
48.5	-66.81	-25.7

// Goldberg T E, 1998: WCSTSHAD - CONSHAD, Activations
// Subjects=12
36.28	-67.83	32.88
-31.59	12.86	-18.77
37.96	40.24	17.68
14.52	-104.02	14.42
35.78	-86.88	-10.05
3.26	-87.82	-18.36
-9.88	-27.89	-19.59

// Goldberg T E, 1998: (WCSTSHAD - CONSHAD) > (WCST - CON)
// Subjects=12
-5.55	13.78	-10.34
3.03	61.44	-6.23
-33.76	14.98	-18.94

// Goldberg T E, 1998: (WCSTSHAD - CONSHAD) < (WCST - CON)
// Subjects=12
-55.03	32.7	11.04
40.13	24.94	14.67

// Mostofsky S H, 2003: Primary Go Effects
// Subjects=48
26.87	-51.68	-23.46
-50.03	-13.64	54.76
-6.92	12.04	51.49
-33.6	-59.34	-21.67

// Mostofsky S H, 2003: Primary No-Go Effects
// Subjects=48
-37.85	-58.84	-16.05
-2.55	14.6	55.64
35.52	-53.78	-23.4

// Mostofsky S H, 2003: Primary Counting Go Effects
// Subjects=28
25.31	-98.67	13.71
-5.33	-5.39	2.76
-39.27	-11.68	52.15
-2.58	14.39	53.42

// Mostofsky S H, 2003: Primary Counting No-Go Effects
// Subjects=28
48.83	42.93	22.83
55.34	28.91	21.87
16.96	23.9	62.24

// Cairo T A, 2004: Encoding, Average Across All Loads
// Subjects=18
-12	2	56
-48	-10	38
36	-16	56
-52	4	18
52	6	26
32	44	28
-44	-40	42
32	-48	42
-24	-68	36
28	-68	40
-48	-62	-14
40	-62	4
-32	-92	8
24	-92	8
-24	4	0
20	12	0
-4	-30	-6
-12	-78	-16
28	-64	-18

// Cairo T A, 2004: Encoding, Linear Regression with Load
// Subjects=18
-8	2	56
-44	-6	44
40	-2	48
-52	8	14
52	8	18
36	44	24
-28	-48	42
40	-36	42
-24	-64	36
8	-56	50
16	-68	52
-48	-62	-14
48	-54	-8
-16	-88	26
16	96	-4
-24	8	0
16	16	-4
-12	20	-8
12	16	-4
-12	0	0
16	0	4
-16	-16	-6
12	-8	12
-12	12	-8
12	-16	-2
-36	-64	-18
32	-60	-18

// Cairo T A, 2004: Maintenance
// Subjects=18
-4	10	48
-44	-6	52
-16	10	58
20	10	54
-48	32	20
36	48	24
-28	-60	40
-20	-94	-2
16	-90	4
-24	12	-8
32	24	-2
28	-64	-24

// Cairo T A, 2004: Retrieval, Average Across All Loads
// Subjects=18
4	14	44
-40	-16	56
-48	-4	8
-36	20	-8
32	26	-4
-48	-34	38
32	-44	46
-40	-36	60
56	-18	34
12	-68	36
-56	-66	4
48	-58	0
-16	-12	-6
20	-56	-20
0	-58	-8
24	-64	-40
12	-70	-20
8	-80	-30

// Cairo T A, 2004: Retrieval, Linear Regression with Load
// Subjects=18
0	28	36
40	32	24
32	52	16
-4	-78	-16
44	-64	-28
36	-70	-20

// Manoach D S, 2005: Spatial > Shape WM Conjunction
// Subjects=12
-10.88	-59.67	65.38
-27.09	-56.54	65.34
18.35	-62.45	68.51
30.96	7.17	54.69
47.01	-85.85	23.28
53.75	-41.23	52.37
56.27	12.47	6.67

// Manoach D S, 2005: Spatial > Shape WM, Controls > Schizophrenics
// Subjects=12
-23.82	-66.1	66.23
-7.57	-65.73	69.28
59.49	-59.89	-9.76
11.89	-68.85	69.26

// Manoach D S, 2005: Shape > Spatial WM Conjunction
// Subjects=12
-40.87	19.44	17.72
-50.8	30.93	3.3
-44.35	-61.2	-17.95

// Manoach D S, 2005: Shape > Spatial WM, Controls > Schizophrenics
// Subjects=12
-27.99	8.98	8.45

// Manoach D S, 2005: Shape > Spatial WM, Schizophrenics > Controls
// Subjects=12
47.13	3.72	51.39

// Manoach D S, 2005: Spatial WM Conjunction
// Subjects=12
-31.6	25.93	-16.7
-17.46	-76.9	53.75
-40.36	-45.69	44.32
-27.41	-75.3	36.95
-27.41	3.46	52.69
-47.24	3.78	22.74
-44.11	32.51	19.84
31.06	-74.16	45.92
37.34	-78.88	29.48
36.43	25.86	-21.21
36.65	24.23	-4.25
34.24	7.49	57.96
8.13	22.42	46.84
59.59	13.11	13.27
53.09	39.23	17.52
49.65	47.55	3.31

// Manoach D S, 2005: Spatial WM, Controls > Schizophrenics
// Subjects=12
-23.88	-60.03	62.27
18.07	-57.94	47.9
40.53	-30.08	34.68
63.02	21.06	29.24
53.22	-48.48	9.39
56.35	-52.59	-.34

// Manoach D S, 2005: Shape WM Conjunction
// Subjects=12
-31.6	25.93	-16.7
-44.06	19.74	21.1
-50.32	5.01	36.12
-30.66	6.64	52.43
-1.54	19.51	50.66
-8.18	24.93	40.15
-30.62	-71.81	40.02
-30.73	-75.93	30.34
-30.64	-55.54	41.77
-47.6	-71.09	-20.27
-34.4	-98.83	-7.67
-11.83	-11.04	0.07
-44.48	49.47	-5.36
-30.92	-83.87	14.32
11.37	22.43	46.79
36.41	29.05	-21.53
49.95	13.69	20.1
49.73	38.28	7.59
43.27	54.84	12.78
37.46	-64.87	41.54
33.72	-101.47	-5.21
23.91	-102.12	-11.7
40.67	10.39	54.2
17.32	-7.75	-.75
49.62	-67.56	-22.28
37.33	-75.69	29.16

// Manoach D S, 2005: Shape WM, Controls > Schizophrenics
// Subjects=12
-24.92	30.71	-.48
-30.91	-18.19	28
-11.62	-45.51	10.2
-24.72	-43.3	.12
-17.61	-28.72	52.34
-17.77	2.87	45.86
30.45	-39.3	5.51
33.66	3.13	11.34
20.79	.52	18.54
33.94	8.5	34.34
34.13	-19.59	43.84

// Manoach D S, 2005: Shape WM, Schizophrenics > Controls
// Subjects=12
1.46	24.34	33.32
-51.09	15.67	-22.08
-43.59	6.91	55.98
59.21	23.38	-14.63
50.36	6.93	51.02

// Perlstein W M, 2003: N-Back Load Main Effect, Load
// Subjects=15
36.77	6.89	52.92
6.7	19.43	38.83
43.86	41.38	16.49
-38.42	41.94	17.39
48.15	18.51	9.44
-40.52	18.15	12.72
47.54	-53.63	40.03
-35.8	-50.79	42.98
2.19	15.95	7.95

// Perlstein W M, 2003: N-Back Load Main Effect, Normals
// Subjects=15
36.77	6.89	52.92
6.7	19.43	38.83
43.86	41.38	16.49
-38.42	41.94	17.39
48.15	18.51	9.44
-40.52	18.15	12.72
47.54	-53.63	40.03
-35.8	-50.79	42.98
2.19	15.95	7.95

// Perlstein W M, 2003: N-Back Load Main Effect, Schizophrenics
// Subjects=16
36.77	6.89	52.92
6.7	19.43	38.83
48.15	18.51	9.44
